"Date of Census","Total Individuals in Shelter","Total Single Adults in Shelter","Families with Children in Shelter","Adult Families in Shelter"
"12/03/2025","85810","24338","17615","2224"
"12/02/2025","85743","24345","17590","2230"
"12/01/2025","85693","24281","17601","2220"
"11/30/2025","85687","24193","17627","2226"
"11/29/2025","85740","24109","17672","2228"
"11/28/2025","85835","24146","17686","2231"
"11/27/2025","85737","24093","17675","2231"
"11/26/2025","85535","24118","17624","2215"
"11/25/2025","85516","24150","17613","2223"
"11/24/2025","85468","24212","17580","2223"
"11/23/2025","85593","24188","17632","2215"
"11/22/2025","85375","24089","17595","2220"
"11/21/2025","85184","24114","17525","2217"
"11/20/2025","85391","24298","17532","2205"
"11/19/2025","85438","24213","17555","2220"
"11/18/2025","85439","24174","17562","2223"
"11/17/2025","85305","24189","17525","2225"
"11/16/2025","85443","24124","17590","2215"
"11/15/2025","85465","24040","17637","2213"
"11/14/2025","85407","24065","17607","2214"
"11/13/2025","85519","24145","17606","2221"
"11/12/2025","85497","24141","17596","2224"
"11/11/2025","85479","24072","17608","2230"
"11/10/2025","85405","24041","17597","2227"
"11/09/2025","85279","23920","17598","2227"
"11/08/2025","85254","23832","17619","2229"
"11/07/2025","85241","23889","17594","2228"
"11/06/2025","85101","23873","17552","2231"
"11/05/2025","85028","23833","17546","2241"
"11/04/2025","85116","23751","17602","2247"
"11/03/2025","84938","23770","17535","2244"
"11/02/2025","85063","23726","17602","2246"
"11/01/2025","85037","23689","17612","2237"
"10/31/2025","85011","23639","17616","2240"
"10/30/2025","85124","23648","17652","2239"
"10/29/2025","85224","23721","17664","2234"
"10/28/2025","85362","23697","17698","2238"
"10/27/2025","85549","23719","17740","2250"
"10/26/2025","85624","23643","17786","2245"
"10/25/2025","85460","23547","17772","2239"
"10/24/2025","85645","23627","17791","2250"
"10/23/2025","85617","23700","17773","2240"
"10/22/2025","85956","23732","17864","2241"
"10/21/2025","86050","23766","17875","2245"
"10/20/2025","85979","23711","17876","2238"
"10/19/2025","85976","23659","17887","2235"
"10/18/2025","85917","23610","17887","2240"
"10/17/2025","85923","23637","17891","2227"
"10/16/2025","85942","23589","17907","2231"
"10/15/2025","86060","23649","17912","2239"
"10/14/2025","86103","23626","17942","2243"
"10/13/2025","86056","23678","17908","2238"
"10/12/2025","85964","23561","17922","2233"
"10/11/2025","85832","23467","17914","2224"
"10/10/2025","85716","23499","17858","2221"
"10/09/2025","85926","23523","17898","2240"
"10/08/2025","85913","23447","17919","2240"
"10/07/2025","85774","23390","17873","2245"
"10/06/2025","85814","23382","17900","2237"
"10/05/2025","85830","23298","17919","2243"
"10/04/2025","85797","23261","17921","2243"
"10/03/2025","85721","23254","17888","2244"
"10/02/2025","85800","23365","17890","2246"
"10/01/2025","85828","23340","17903","2254"
"09/30/2025","85905","23308","17933","2256"
"09/29/2025","85855","23304","17909","2263"
"09/28/2025","85851","23241","17939","2258"
"09/27/2025","85716","23183","17916","2256"
"09/26/2025","85710","23211","17902","2257"
"09/25/2025","85714","23236","17878","2260"
"09/24/2025","85745","23301","17863","2258"
"09/23/2025","85566","23235","17833","2253"
"09/22/2025","85647","23181","17863","2252"
"09/21/2025","85747","23115","17906","2262"
"09/20/2025","85599","23011","17903","2257"
"09/19/2025","85459","23030","17853","2247"
"09/18/2025","85638","23099","17891","2250"
"09/17/2025","85774","23242","17889","2246"
"09/16/2025","85654","23157","17881","2239"
"09/15/2025","85773","23148","17918","2253"
"09/14/2025","85633","23009","17919","2255"
"09/13/2025","85661","22969","17931","2253"
"09/12/2025","85719","23072","17919","2256"
"09/11/2025","85801","23136","17930","2242"
"09/10/2025","85839","23138","17942","2235"
"09/09/2025","85682","23068","17912","2231"
"09/08/2025","85748","23033","17928","2244"
"09/07/2025","85789","23051","17926","2244"
"09/06/2025","85733","23011","17930","2235"
"09/05/2025","85699","22997","17915","2241"
"09/04/2025","85683","22968","17926","2241"
"09/03/2025","85702","22988","17917","2239"
"09/02/2025","85731","23007","17919","2234"
"09/01/2025","85652","22939","17918","2232"
"08/31/2025","85530","22876","17904","2221"
"08/30/2025","85517","22860","17912","2223"
"08/29/2025","85519","22832","17911","2225"
"08/28/2025","85593","22979","17892","2212"
"08/27/2025","85606","23006","17879","2225"
"08/26/2025","85576","22956","17891","2223"
"08/25/2025","85685","22910","17919","2238"
"08/24/2025","85579","22824","17923","2230"
"08/23/2025","85625","22791","17946","2234"
"08/22/2025","85611","22838","17925","2229"
"08/21/2025","85541","22856","17904","2234"
"08/20/2025","85544","22838","17912","2229"
"08/19/2025","85398","22822","17872","2232"
"08/18/2025","85383","22875","17849","2238"
"08/17/2025","85500","22831","17905","2237"
"08/16/2025","85451","22813","17894","2232"
"08/15/2025","85290","22819","17841","2234"
"08/14/2025","85522","22914","17898","2225"
"08/13/2025","85430","22872","17887","2230"
"08/12/2025","85415","22841","17881","2237"
"08/11/2025","85521","22885","17896","2250"
"08/10/2025","85488","22846","17902","2237"
"08/09/2025","85411","22760","17908","2230"
"08/08/2025","85416","22808","17893","2228"
"08/07/2025","85526","22869","17914","2224"
"08/06/2025","85556","22871","17903","2232"
"08/05/2025","85576","22836","17921","2233"
"08/04/2025","85498","22764","17923","2234"
"08/03/2025","85481","22755","17924","2235"
"08/02/2025","85494","22742","17931","2242"
"08/01/2025","85524","22813","17923","2241"
"07/31/2025","85503","22858","17903","2239"
"07/30/2025","85340","22776","17898","2225"
"07/29/2025","85456","22849","17899","2236"
"07/28/2025","85341","22815","17868","2243"
"07/27/2025","85129","22682","17845","2240"
"07/26/2025","85390","22689","17938","2238"
"07/25/2025","85392","22690","17929","2243"
"07/24/2025","85499","22780","17937","2243"
"07/23/2025","85547","22781","17951","2241"
"07/22/2025","85614","22830","17965","2239"
"07/21/2025","85530","22745","17945","2252"
"07/20/2025","85547","22621","17985","2253"
"07/19/2025","85408","22518","17979","2251"
"07/18/2025","85500","22610","17970","2248"
"07/17/2025","85550","22643","17968","2251"
"07/16/2025","85549","22635","17975","2252"
"07/15/2025","85606","22679","17968","2265"
"07/14/2025","85679","22636","18006","2258"
"07/13/2025","85635","22591","18011","2265"
"07/12/2025","85459","22540","17977","2260"
"07/11/2025","85489","22604","17974","2237"
"07/10/2025","85608","22576","18024","2239"
"07/09/2025","85772","22702","18032","2253"
"07/08/2025","85696","22649","18007","2256"
"07/07/2025","85726","22649","18005","2266"
"07/06/2025","85753","22485","18064","2277"
"07/05/2025","85793","22453","18090","2282"
"07/04/2025","85697","22457","18055","2282"
"07/03/2025","85656","22468","18040","2278"
"07/02/2025","85816","22578","18055","2281"
"07/01/2025","86010","22637","18084","2286"
"06/30/2025","86092","22632","18118","2277"
"06/29/2025","85996","22563","18116","2270"
"06/28/2025","85891","22556","18088","2257"
"06/27/2025","85966","22661","18077","2268"
"06/26/2025","86060","22619","18120","2278"
"06/25/2025","85984","22600","18089","2279"
"06/24/2025","86033","22611","18089","2299"
"06/23/2025","85930","22576","18067","2285"
"06/22/2025","86050","22531","18127","2282"
"06/21/2025","85993","22475","18130","2281"
"06/20/2025","86122","22537","18146","2283"
"06/19/2025","86158","22597","18141","2273"
"06/18/2025","86114","22568","18135","2267"
"06/17/2025","86102","22549","18139","2271"
"06/16/2025","86059","22477","18156","2251"
"06/15/2025","86099","22456","18174","2244"
"06/14/2025","86024","22393","18175","2242"
"06/13/2025","85944","22339","18178","2243"
"06/12/2025","86096","22433","18207","2226"
"06/11/2025","86097","22405","18221","2219"
"06/10/2025","86063","22425","18212","2209"
"06/09/2025","86108","22370","18232","2217"
"06/08/2025","86181","22340","18260","2222"
"06/07/2025","86025","22269","18239","2224"
"06/06/2025","85995","22248","18235","2219"
"06/05/2025","85901","22206","18222","2201"
"06/04/2025","85946","22155","18247","2206"
"06/03/2025","86205","22284","18284","2210"
"06/02/2025","86299","22293","18315","2214"
"06/01/2025","86147","22193","18311","2208"
"05/31/2025","86092","22184","18292","2205"
"05/30/2025","85912","22067","18281","2196"
"05/29/2025","86134","22195","18296","2201"
"05/28/2025","86234","22246","18309","2202"
"05/27/2025","86109","22180","18280","2213"
"05/26/2025","85998","22039","18306","2203"
"05/25/2025","86001","22119","18293","2195"
"05/24/2025","86071","22123","18312","2201"
"05/23/2025","86004","22171","18263","2203"
"05/22/2025","86007","22235","18259","2175"
"05/21/2025","86023","22224","18286","2163"
"05/20/2025","85923","22208","18245","2178"
"05/19/2025","85999","22136","18287","2178"
"05/18/2025","85972","22047","18312","2166"
"05/17/2025","85814","22026","18266","2165"
"05/16/2025","85736","22069","18233","2149"
"05/15/2025","85730","22056","18218","2156"
"05/14/2025","85757","22086","18221","2158"
"05/13/2025","85712","22041","18217","2153"
"05/12/2025","85810","22022","18257","2146"
"05/11/2025","85752","21992","18245","2146"
"05/10/2025","85667","21965","18219","2148"
"05/09/2025","85766","22016","18233","2151"
"05/08/2025","85844","22074","18230","2162"
"05/07/2025","85824","22020","18252","2147"
"05/06/2025","85745","22031","18226","2142"
"05/05/2025","85817","21954","18272","2129"
"05/04/2025","85776","21903","18284","2125"
"05/03/2025","85507","21779","18248","2111"
"05/02/2025","85615","21855","18254","2110"
"05/01/2025","85639","21913","18270","2088"
"04/30/2025","85783","21927","18310","2084"
"04/29/2025","85810","22000","18298","2079"
"04/28/2025","85953","22112","18296","2081"
"04/27/2025","85797","21999","18283","2081"
"04/26/2025","85540","21891","18244","2078"
"04/25/2025","85526","21891","18246","2072"
"04/24/2025","85450","21926","18212","2066"
"04/23/2025","85512","21920","18247","2057"
"04/22/2025","85509","21970","18232","2044"
"04/21/2025","85515","21949","18253","2036"
"04/20/2025","85410","21883","18253","2017"
"04/19/2025","85385","21836","18259","2019"
"04/18/2025","85182","21888","18191","2006"
"04/17/2025","85213","22002","18171","1989"
"04/16/2025","85270","21974","18208","1993"
"04/15/2025","85260","21970","18206","1985"
"04/14/2025","85344","21995","18221","1981"
"04/13/2025","85205","21958","18205","1982"
"04/12/2025","85093","21929","18175","1987"
"04/11/2025","84969","21962","18143","1963"
"04/10/2025","85017","21930","18181","1970"
"04/09/2025","84999","21962","18161","1971"
"04/08/2025","84894","21980","18132","1956"
"04/07/2025","84822","21961","18111","1951"
"04/06/2025","84806","21905","18119","1949"
"04/05/2025","84692","21912","18098","1938"
"04/04/2025","84533","21804","18084","1935"
"04/03/2025","84588","21941","18073","1930"
"04/02/2025","84695","21965","18097","1940"
"04/01/2025","84602","21938","18065","1946"
"03/31/2025","84612","21884","18090","1939"
"03/30/2025","84721","21891","18120","1943"
"03/29/2025","84587","21826","18106","1936"
"03/28/2025","84574","21861","18086","1935"
"03/27/2025","84566","21898","18077","1929"
"03/26/2025","84638","21953","18083","1924"
"03/25/2025","84670","21899","18104","1932"
"03/24/2025","84744","21893","18129","1937"
"03/23/2025","84828","21912","18150","1937"
"03/22/2025","84722","21849","18141","1943"
"03/21/2025","84757","21886","18138","1940"
"03/20/2025","84704","21902","18119","1929"
"03/19/2025","84785","21907","18142","1937"
"03/18/2025","84796","21919","18140","1944"
"03/17/2025","84824","21913","18148","1957"
"03/16/2025","84698","21861","18135","1948"
"03/15/2025","84673","21851","18134","1945"
"03/14/2025","84477","21813","18086","1946"
"03/13/2025","84456","21805","18093","1944"
"03/12/2025","84515","21832","18105","1942"
"03/11/2025","84526","21885","18093","1946"
"03/10/2025","84604","21882","18103","1959"
"03/09/2025","84688","21912","18130","1951"
"03/08/2025","84632","21857","18133","1959"
"03/07/2025","84648","21874","18131","1958"
"03/06/2025","84533","21908","18090","1953"
"03/05/2025","84533","21955","18076","1954"
"03/04/2025","84629","21876","18125","1954"
"03/03/2025","84746","21899","18141","1956"
"03/02/2025","84843","21908","18173","1956"
"03/01/2025","84760","21859","18176","1948"
"02/28/2025","84633","21857","18144","1944"
"02/27/2025","84796","21869","18177","1950"
"02/26/2025","84848","21939","18163","1951"
"02/25/2025","84846","21944","18160","1960"
"02/24/2025","84795","21987","18134","1955"
"02/23/2025","84696","21949","18123","1951"
"02/22/2025","84677","21965","18121","1945"
"02/21/2025","84706","22050","18105","1939"
"02/20/2025","84870","22075","18135","1956"
"02/19/2025","85005","22084","18172","1960"
"02/18/2025","85057","22028","18203","1952"
"02/17/2025","84900","22020","18170","1941"
"02/16/2025","84846","21945","18176","1946"
"02/15/2025","84836","21891","18182","1948"
"02/14/2025","84944","21967","18195","1945"
"02/13/2025","85022","22051","18189","1950"
"02/12/2025","85163","22005","18250","1956"
"02/11/2025","85050","22029","18223","1933"
"02/10/2025","85104","22018","18237","1937"
"02/09/2025","85142","21922","18278","1930"
"02/08/2025","85132","21912","18279","1931"
"02/07/2025","85266","21998","18283","1927"
"02/06/2025","85457","21981","18346","1929"
"02/05/2025","85559","21941","18396","1938"
"02/04/2025","85464","21866","18398","1933"
"02/03/2025","85807","21848","18509","1927"
"02/02/2025","86025","21882","18565","1926"
"02/01/2025","85978","21833","18573","1924"
"01/31/2025","86114","21851","18607","1923"
"01/30/2025","86339","21918","18656","1919"
"01/29/2025","86416","21845","18698","1916"
"01/28/2025","86468","21838","18711","1914"
"01/27/2025","86525","21862","18719","1915"
"01/26/2025","86458","21804","18711","1914"
"01/25/2025","86536","21820","18736","1916"
"01/24/2025","86523","21845","18745","1902"
"01/23/2025","86610","21885","18747","1908"
"01/22/2025","86783","21929","18783","1916"
"01/21/2025","87101","21943","18876","1916"
"01/20/2025","87125","21917","18897","1909"
"01/19/2025","86938","21819","18864","1905"
"01/18/2025","86992","21847","18878","1902"
"01/17/2025","87015","21909","18869","1902"
"01/16/2025","87090","21896","18902","1902"
"01/15/2025","87098","21889","18911","1899"
"01/14/2025","87147","21883","18924","1898"
"01/13/2025","86951","21790","18875","1904"
"01/12/2025","87116","21781","18932","1902"
"01/11/2025","86995","21717","18920","1892"
"01/10/2025","87144","21773","18950","1895"
"01/09/2025","87111","21735","18960","1895"
"01/08/2025","87086","21738","18940","1899"
"01/07/2025","87024","21692","18932","1892"
"01/06/2025","86919","21709","18896","1895"
"01/05/2025","86881","21624","18927","1894"
"01/04/2025","86795","21597","18905","1899"
"01/03/2025","86697","21578","18883","1899"
"01/02/2025","86707","21566","18896","1903"
"01/01/2025","86669","21464","18907","1914"
"12/31/2024","86340","21295","18863","1900"
"12/30/2024","86428","21514","18831","1900"
"12/29/2024","86795","21543","18956","1901"
"12/28/2024","86817","21542","18968","1906"
"12/27/2024","86779","21501","18979","1906"
"12/26/2024","86838","21480","19011","1898"
"12/25/2024","86887","21477","19028","1898"
"12/24/2024","86856","21469","19024","1888"
"12/23/2024","87023","21566","19044","1895"
"12/22/2024","86849","21512","19021","1891"
"12/21/2024","86699","21525","18972","1892"
"12/20/2024","86674","21494","18979","1886"
"12/19/2024","86768","21550","18989","1889"
"12/18/2024","86858","21547","19012","1888"
"12/17/2024","86782","21524","18982","1886"
"12/16/2024","86917","21515","19049","1881"
"12/15/2024","86957","21535","19052","1882"
"12/14/2024","86688","21452","18998","1881"
"12/13/2024","86663","21479","18984","1883"
"12/12/2024","86796","21505","19015","1885"
"12/11/2024","86914","21432","19064","1884"
"12/10/2024","86833","21370","19053","1887"
"12/09/2024","86805","21373","19037","1879"
"12/08/2024","86965","21416","19094","1870"
"12/07/2024","86789","21379","19051","1873"
"12/06/2024","86993","21332","19121","1877"
"12/05/2024","87226","21510","19142","1874"
"12/04/2024","87295","21519","19152","1878"
"12/03/2024","87206","21414","19160","1876"
"12/02/2024","87230","21502","19134","1882"
"12/01/2024","87322","21514","19158","1880"
"11/30/2024","87164","21454","19123","1874"
"11/29/2024","87312","21411","19176","1884"
"11/28/2024","87414","21401","19202","1890"
"11/27/2024","87382","21483","19174","1871"
"11/26/2024","87258","21502","19126","1884"
"11/25/2024","87228","21508","19102","1900"
"11/24/2024","87190","21497","19091","1890"
"11/23/2024","87397","21486","19151","1898"
"11/22/2024","87392","21538","19131","1904"
"11/21/2024","87434","21522","19139","1915"
"11/20/2024","87516","21513","19164","1902"
"11/19/2024","87526","21481","19164","1900"
"11/18/2024","87475","21474","19150","1894"
"11/17/2024","87615","21477","19193","1894"
"11/16/2024","87462","21439","19157","1887"
"11/15/2024","87568","21475","19176","1905"
"11/14/2024","87669","21569","19195","1897"
"11/13/2024","87633","21574","19185","1901"
"11/12/2024","87492","21582","19140","1890"
"11/11/2024","87449","21577","19127","1882"
"11/10/2024","87460","21527","19147","1885"
"11/09/2024","87339","21458","19140","1884"
"11/08/2024","87212","21451","19096","1886"
"11/07/2024","87335","21532","19108","1884"
"11/06/2024","87309","21490","19102","1891"
"11/05/2024","87225","21557","19060","1890"
"11/04/2024","87198","21604","19047","1884"
"11/03/2024","87165","21547","19051","1878"
"11/02/2024","87021","21400","19051","1874"
"11/01/2024","87198","21371","19108","1887"
"10/31/2024","87220","21437","19096","1881"
"10/30/2024","87206","21438","19086","1883"
"10/29/2024","87224","21493","19076","1868"
"10/28/2024","87228","21458","19073","1874"
"10/27/2024","87274","21399","19116","1865"
"10/26/2024","87186","21327","19122","1870"
"10/25/2024","87136","21354","19095","1875"
"10/24/2024","87151","21349","19100","1874"
"10/23/2024","87143","21317","19114","1871"
"10/22/2024","87130","21321","19103","1871"
"10/21/2024","87167","21295","19114","1887"
"10/20/2024","87166","21227","19132","1879"
"10/19/2024","87127","21197","19129","1873"
"10/18/2024","87125","21209","19134","1867"
"10/17/2024","87340","21272","19167","1877"
"10/16/2024","87464","21290","19194","1871"
"10/15/2024","87543","21232","19246","1875"
"10/14/2024","87431","21132","19249","1862"
"10/13/2024","87206","20984","19227","1852"
"10/12/2024","87236","20944","19239","1867"
"10/11/2024","87285","20943","19244","1866"
"10/10/2024","87301","20959","19248","1865"
"10/09/2024","87301","20899","19266","1864"
"10/08/2024","87218","20871","19245","1863"
"10/07/2024","87136","20790","19235","1876"
"10/06/2024","86899","20748","19186","1862"
"10/05/2024","86749","20656","19162","1866"
"10/04/2024","87158","20633","19304","1872"
"10/03/2024","87247","20747","19287","1872"
"10/02/2024","87422","20728","19354","1871"
"10/01/2024","87433","20758","19344","1880"
"09/30/2024","87452","20740","19354","1869"
"09/29/2024","87480","20704","19369","1868"
"09/28/2024","87378","20640","19343","1876"
"09/27/2024","87239","20611","19316","1860"
"09/26/2024","87303","20679","19316","1865"
"09/25/2024","87368","20643","19341","1864"
"09/24/2024","87277","20646","19307","1864"
"09/23/2024","87237","20620","19306","1863"
"09/22/2024","87221","20582","19319","1854"
"09/21/2024","87235","20515","19334","1866"
"09/20/2024","87175","20523","19305","1866"
"09/19/2024","87344","20617","19330","1862"
"09/18/2024","87302","20601","19329","1858"
"09/17/2024","87389","20615","19342","1861"
"09/16/2024","87372","20595","19342","1861"
"09/15/2024","87323","20505","19364","1856"
"09/14/2024","87095","20320","19351","1845"
"09/13/2024","87316","20520","19357","1850"
"09/12/2024","87520","20579","19403","1858"
"09/11/2024","87554","20546","19407","1859"
"09/10/2024","87450","20444","19404","1865"
"09/09/2024","87685","20595","19440","1868"
"09/08/2024","87793","20532","19488","1866"
"09/07/2024","87591","20474","19446","1859"
"09/06/2024","87543","20435","19432","1851"
"09/05/2024","87755","20485","19483","1843"
"09/04/2024","87784","20508","19482","1852"
"09/03/2024","87950","20547","19505","1864"
"09/02/2024","87925","20463","19527","1853"
"09/01/2024","87822","20388","19514","1848"
"08/31/2024","87766","20423","19483","1854"
"08/30/2024","87754","20418","19482","1856"
"08/29/2024","87688","20483","19442","1850"
"08/28/2024","87733","20491","19442","1863"
"08/27/2024","87495","20369","19412","1867"
"08/26/2024","87683","20535","19397","1870"
"08/25/2024","87689","20454","19433","1869"
"08/24/2024","87634","20350","19437","1875"
"08/23/2024","87596","20405","19411","1869"
"08/22/2024","87715","20549","19409","1865"
"08/21/2024","87685","20504","19408","1865"
"08/20/2024","87649","20540","19389","1863"
"08/19/2024","87498","20468","19351","1874"
"08/18/2024","87501","20442","19365","1876"
"08/17/2024","87412","20344","19382","1854"
"08/16/2024","87594","20380","19402","1869"
"08/15/2024","87729","20409","19439","1874"
"08/14/2024","87679","20404","19421","1869"
"08/13/2024","87492","20371","19378","1861"
"08/12/2024","87545","20328","19411","1873"
"08/11/2024","87578","20313","19445","1859"
"08/10/2024","87514","20261","19441","1860"
"08/09/2024","87518","20289","19424","1866"
"08/08/2024","87573","20327","19431","1859"
"08/07/2024","87440","20233","19420","1853"
"08/06/2024","87372","20157","19423","1862"
"08/05/2024","87274","20112","19407","1856"
"08/04/2024","87149","20053","19379","1850"
"08/03/2024","87010","19992","19358","1850"
"08/02/2024","87005","20005","19339","1854"
"08/01/2024","87064","20040","19325","1861"
"07/31/2024","87040","19970","19334","1875"
"07/30/2024","87057","19990","19324","1886"
"07/29/2024","87019","19995","19318","1885"
"07/28/2024","86818","19844","19307","1881"
"07/27/2024","86700","19816","19281","1881"
"07/26/2024","86773","19923","19262","1889"
"07/25/2024","86835","19960","19274","1893"
"07/24/2024","86776","19972","19242","1897"
"07/23/2024","86733","19951","19225","1908"
"07/22/2024","86573","19886","19184","1903"
"07/21/2024","86625","19815","19217","1903"
"07/20/2024","86679","19800","19247","1899"
"07/19/2024","86634","19822","19226","1899"
"07/18/2024","86658","19847","19217","1887"
"07/17/2024","86724","19946","19209","1894"
"07/16/2024","86837","19987","19224","1892"
"07/15/2024","86690","19932","19191","1884"
"07/14/2024","86620","19870","19185","1892"
"07/13/2024","86558","19786","19186","1901"
"07/12/2024","86512","19761","19180","1902"
"07/11/2024","86494","19720","19185","1901"
"07/10/2024","86416","19744","19153","1893"
"07/09/2024","86572","19810","19182","1889"
"07/08/2024","86568","19777","19188","1896"
"07/07/2024","86381","19684","19174","1875"
"07/06/2024","86293","19672","19142","1882"
"07/05/2024","86459","19807","19149","1890"
"07/04/2024","86469","19744","19178","1886"
"07/03/2024","86608","19940","19165","1871"
"07/02/2024","86880","19992","19213","1876"
"07/01/2024","87113","20160","19243","1877"
"06/30/2024","87036","20075","19249","1869"
"06/29/2024","86908","20069","19213","1868"
"06/28/2024","86886","20065","19201","1871"
"06/27/2024","87047","20282","19192","1859"
"06/26/2024","87016","20261","19178","1860"
"06/25/2024","87068","20257","19202","1860"
"06/24/2024","87031","20304","19170","1872"
"06/23/2024","86958","20310","19144","1869"
"06/22/2024","86878","20288","19117","1875"
"06/21/2024","86839","20295","19099","1877"
"06/20/2024","86907","20377","19106","1867"
"06/19/2024","86888","20379","19097","1862"
"06/18/2024","86671","20315","19058","1863"
"06/17/2024","86784","20379","19078","1867"
"06/16/2024","86769","20333","19084","1871"
"06/15/2024","86707","20333","19061","1878"
"06/14/2024","86711","20380","19045","1866"
"06/13/2024","86644","20373","19030","1853"
"06/12/2024","86572","20411","18998","1848"
"06/11/2024","86755","20477","19037","1850"
"06/10/2024","86714","20424","19028","1858"
"06/09/2024","86511","20333","19002","1844"
"06/08/2024","86470","20363","18979","1843"
"06/07/2024","86527","20367","18976","1861"
"06/06/2024","86636","20437","18987","1866"
"06/05/2024","86632","20465","18975","1862"
"06/04/2024","86447","20435","18927","1856"
"06/03/2024","86451","20350","18938","1866"
"06/02/2024","86387","20339","18927","1856"
"06/01/2024","86376","20303","18947","1852"
"05/31/2024","86444","20365","18943","1851"
"05/30/2024","86450","20373","18949","1856"
"05/29/2024","86432","20348","18955","1853"
"05/28/2024","86463","20387","18957","1851"
"05/27/2024","86394","20287","18977","1833"
"05/26/2024","86347","20249","18962","1839"
"05/25/2024","86231","20183","18942","1836"
"05/24/2024","86297","20245","18930","1842"
"05/23/2024","86279","20244","18925","1839"
"05/22/2024","86329","20297","18927","1834"
"05/21/2024","86411","20338","18942","1828"
"05/20/2024","86352","20318","18937","1831"
"05/19/2024","86294","20281","18934","1828"
"05/18/2024","86182","20240","18914","1826"
"05/17/2024","86333","20213","18962","1834"
"05/16/2024","86479","20276","18991","1826"
"05/15/2024","86634","20272","19030","1844"
"05/14/2024","86482","20252","18987","1850"
"05/13/2024","86463","20298","18970","1829"
"05/12/2024","86553","20231","19036","1824"
"05/11/2024","86577","20319","18999","1831"
"05/10/2024","86577","20320","19002","1837"
