"Date of Census","Total Individuals in Shelter","Total Single Adults in Shelter","Families with Children in Shelter","Adult Families in Shelter"
"05/09/2024","86858","20474","19028","1840"
"05/08/2024","86814","20417","19021","1847"
"05/07/2024","86765","20431","19006","1843"
"05/06/2024","86812","20465","19002","1847"
"05/05/2024","86760","20416","18999","1846"
"05/04/2024","86692","20391","18980","1853"
"05/03/2024","86622","20397","18949","1860"
"05/02/2024","86658","20448","18941","1861"
"05/01/2024","86457","20425","18887","1856"
"04/30/2024","86383","20393","18873","1850"
"04/29/2024","86316","20324","18865","1859"
"04/28/2024","86218","20235","18860","1845"
"04/27/2024","86183","20246","18844","1847"
"04/26/2024","86104","20273","18809","1854"
"04/25/2024","86163","20324","18824","1849"
"04/24/2024","86208","20338","18826","1858"
"04/23/2024","86051","20311","18775","1857"
"04/22/2024","85965","20209","18775","1864"
"04/21/2024","85891","20138","18780","1850"
"04/20/2024","85830","20067","18784","1858"
"04/19/2024","86085","20164","18838","1858"
"04/18/2024","86238","20160","18883","1860"
"04/17/2024","86047","20067","18857","1848"
"04/16/2024","85931","20002","18847","1857"
"04/15/2024","84818","19916","18577","1864"
"04/14/2024","84897","19887","18608","1861"
"04/13/2024","84953","19955","18585","1880"
"04/12/2024","84983","19943","18594","1886"
"04/11/2024","85189","20043","18614","1905"
"04/10/2024","85243","19975","18599","1972"
"04/09/2024","85290","19958","18600","1998"
"04/08/2024","85345","19931","18631","2004"
"04/07/2024","85271","19754","18647","2027"
"04/06/2024","85208","19730","18639","2025"
"04/05/2024","85476","19907","18663","2029"
"04/04/2024","85410","19941","18633","2029"
"04/03/2024","85361","19952","18627","2028"
"04/02/2024","85292","19902","18619","2026"
"04/01/2024","85279","19851","18634","2033"
"03/31/2024","85371","19813","18667","2032"
"03/30/2024","85323","19855","18638","2033"
"03/29/2024","85348","19887","18629","2039"
"03/28/2024","85481","19906","18670","2034"
"03/27/2024","85405","19910","18638","2038"
"03/26/2024","85333","19982","18605","2036"
"03/25/2024","85471","19985","18635","2039"
"03/24/2024","85583","19968","18691","2032"
"03/23/2024","85549","19967","18673","2046"
"03/22/2024","85653","19983","18700","2043"
"03/21/2024","85802","20020","18723","2050"
"03/20/2024","85746","19977","18735","2044"
"03/19/2024","85770","19976","18737","2049"
"03/18/2024","85834","19955","18760","2050"
"03/17/2024","86122","19867","18892","2046"
"03/16/2024","85984","19783","18865","2054"
"03/15/2024","86059","19831","18869","2054"
"03/14/2024","86088","19906","18863","2054"
"03/13/2024","86104","19862","18877","2068"
"03/12/2024","86058","19788","18882","2084"
"03/11/2024","86222","19796","18938","2080"
"03/10/2024","86198","19771","18941","2072"
"03/09/2024","86152","19782","18934","2071"
"03/08/2024","86270","19710","18982","2071"
"03/07/2024","86184","19660","18961","2080"
"03/06/2024","86360","19736","18983","2090"
"03/05/2024","86566","19788","19033","2098"
"03/04/2024","86805","19767","19057","2179"
"03/03/2024","86802","19671","19070","2201"
"03/02/2024","86747","19696","19050","2197"
"03/01/2024","86845","19691","19086","2208"
"02/29/2024","86934","19776","19080","2219"
"02/28/2024","87082","19819","19096","2231"
"02/27/2024","87159","19875","19090","2246"
"02/26/2024","87315","19944","19106","2250"
"02/25/2024","87494","19987","19159","2241"
"02/24/2024","87509","19977","19164","2252"
"02/23/2024","87507","19972","19148","2260"
"02/22/2024","87627","20005","19165","2272"
"02/21/2024","87731","19986","19199","2268"
"02/20/2024","87859","20020","19220","2283"
"02/19/2024","87857","20026","19221","2275"
"02/18/2024","87986","20074","19244","2273"
"02/17/2024","88004","20160","19215","2279"
"02/16/2024","88097","20157","19243","2283"
"02/15/2024","88259","20252","19258","2291"
"02/14/2024","88242","20179","19286","2289"
"02/13/2024","88341","20211","19309","2299"
"02/12/2024","88287","20155","19322","2286"
"02/11/2024","88437","20173","19370","2277"
"02/10/2024","88488","20234","19357","2286"
"02/09/2024","88652","20276","19398","2285"
"02/08/2024","88721","20386","19372","2301"
"02/07/2024","88998","20529","19420","2299"
"02/06/2024","89157","20581","19461","2286"
"02/05/2024","89087","20522","19448","2292"
"02/04/2024","89018","20399","19480","2282"
"02/03/2024","89167","20386","19533","2293"
"02/02/2024","89135","20416","19506","2292"
"02/01/2024","89186","20467","19508","2288"
"01/31/2024","88964","20549","19439","2280"
"01/30/2024","89145","20566","19489","2287"
"01/29/2024","89111","20474","19505","2286"
"01/28/2024","89000","20356","19513","2281"
"01/27/2024","88981","20319","19523","2283"
"01/26/2024","88981","20313","19526","2281"
"01/25/2024","89090","20386","19525","2291"
"01/24/2024","89120","20362","19536","2305"
"01/23/2024","89041","20322","19524","2298"
"01/22/2024","89034","20273","19523","2306"
"01/21/2024","89023","20307","19527","2295"
"01/20/2024","88997","20312","19518","2293"
"01/19/2024","88996","20272","19543","2283"
"01/18/2024","89179","20430","19556","2286"
"01/17/2024","89163","20354","19579","2292"
"01/16/2024","89324","20462","19590","2289"
"01/15/2024","89351","20472","19611","2275"
"01/14/2024","89448","20467","19641","2285"
"01/13/2024","89230","20419","19596","2283"
"01/12/2024","89348","20429","19627","2278"
"01/11/2024","89468","20569","19620","2284"
"01/10/2024","89402","20557","19602","2277"
"01/09/2024","89182","20366","19590","2282"
"01/08/2024","89129","20455","19554","2275"
"01/07/2024","89165","20553","19546","2271"
"01/06/2024","88919","20449","19496","2259"
"01/05/2024","88925","20475","19483","2258"
"01/04/2024","88889","20520","19452","2255"
"01/03/2024","88981","20554","19472","2253"
"01/02/2024","89159","20644","19485","2260"
"01/01/2024","88934","20359","19492","2274"
"12/31/2023","88774","20440","19423","2253"
"12/30/2023","88805","20609","19383","2247"
"12/29/2023","88619","20615","19333","2251"
"12/28/2023","88682","20759","19316","2247"
"12/27/2023","88721","20690","19358","2245"
"12/26/2023","88502","20668","19291","2247"
"12/25/2023","88571","20680","19313","2234"
"12/24/2023","88522","20671","19304","2220"
"12/23/2023","88554","20710","19302","2212"
"12/22/2023","88640","20760","19302","2216"
"12/21/2023","88924","20907","19340","2211"
"12/20/2023","89105","21034","19356","2227"
"12/19/2023","89263","21148","19384","2225"
"12/18/2023","89192","21050","19392","2226"
"12/17/2023","89167","21052","19380","2232"
"12/16/2023","89121","21034","19360","2237"
"12/15/2023","89154","21114","19355","2243"
"12/14/2023","89190","21116","19358","2240"
"12/13/2023","89399","21237","19372","2240"
"12/12/2023","89508","21366","19369","2241"
"12/11/2023","89460","21345","19363","2233"
"12/10/2023","89558","21330","19393","2236"
"12/09/2023","89421","21226","19376","2238"
"12/08/2023","89344","21247","19348","2241"
"12/07/2023","89393","21331","19347","2233"
"12/06/2023","89437","21305","19352","2245"
"12/05/2023","89321","21209","19350","2239"
"12/04/2023","89441","21145","19389","2252"
"12/03/2023","89431","21130","19398","2245"
"12/02/2023","89355","21105","19377","2251"
"12/01/2023","89260","21138","19331","2260"
"11/30/2023","89296","21152","19320","2267"
"11/29/2023","89205","21091","19316","2270"
"11/28/2023","89219","21151","19301","2258"
"11/27/2023","89218","21089","19309","2271"
"11/26/2023","89218","21047","19329","2259"
"11/25/2023","89365","21019","19385","2270"
"11/24/2023","89310","20968","19365","2278"
"11/23/2023","89344","20940","19376","2288"
"11/22/2023","89224","20926","19347","2283"
"11/21/2023","89246","20981","19336","2284"
"11/20/2023","89260","20988","19334","2286"
"11/19/2023","89098","20871","19332","2270"
"11/18/2023","89126","20832","19352","2277"
"11/17/2023","89104","20833","19332","2287"
"11/16/2023","89241","20924","19345","2298"
"11/15/2023","89207","20936","19342","2287"
"11/14/2023","89371","21014","19368","2301"
"11/13/2023","89441","21005","19381","2305"
"11/12/2023","89253","20897","19354","2293"
"11/11/2023","89226","20900","19354","2289"
"11/10/2023","89001","20848","19292","2294"
"11/09/2023","89048","20883","19300","2299"
"11/08/2023","89019","20857","19302","2309"
"11/07/2023","88993","20921","19265","2316"
"11/06/2023","89051","20926","19272","2335"
"11/05/2023","88810","20848","19243","2317"
"11/04/2023","88778","20830","19235","2313"
"11/03/2023","88724","20814","19218","2316"
"11/02/2023","88753","20863","19217","2319"
"11/01/2023","88742","20835","19227","2316"
"10/31/2023","88665","20805","19205","2317"
"10/30/2023","88708","20771","19222","2327"
"10/29/2023","88519","20684","19198","2319"
"10/28/2023","88205","20530","19155","2310"
"10/27/2023","88022","20497","19114","2304"
"10/26/2023","87962","20506","19096","2300"
"10/25/2023","87860","20463","19091","2296"
"10/24/2023","87918","20538","19088","2294"
"10/23/2023","87920","20475","19102","2299"
"10/22/2023","87854","20381","19113","2292"
"10/21/2023","87657","20207","19104","2290"
"10/20/2023","87345","20192","19039","2270"
"10/19/2023","87272","20270","18995","2252"
"10/18/2023","87059","20266","18942","2231"
"10/17/2023","86951","20110","18986","2205"
"10/16/2023","86883","20042","19003","2190"
"10/15/2023","86779","20131","18939","2178"
"10/14/2023","86600","20024","18909","2188"
"10/13/2023","86218","19803","18864","2194"
"10/12/2023","86144","19802","18840","2198"
"10/11/2023","85970","19654","18834","2195"
"10/10/2023","86004","19705","18808","2197"
"10/09/2023","85964","19698","18824","2157"
"10/08/2023","85561","19608","18730","2154"
"10/07/2023","85617","19577","18753","2156"
"10/06/2023","85407","19608","18684","2156"
"10/05/2023","85426","19712","18661","2155"
"10/04/2023","85268","19679","18615","2144"
"10/03/2023","85178","19676","18578","2158"
"10/02/2023","85170","19700","18570","2150"
"10/01/2023","85042","19664","18559","2146"
"09/30/2023","85108","19735","18565","2154"
"09/29/2023","85082","19772","18536","2164"
"09/28/2023","85247","19887","18555","2167"
"09/27/2023","85240","19920","18542","2162"
"09/26/2023","85094","19861","18501","2172"
"09/25/2023","84837","19900","18413","2165"
"09/24/2023","84938","19821","18484","2150"
"09/23/2023","84725","19746","18439","2146"
"09/22/2023","84598","19654","18416","2160"
"09/21/2023","84659","19769","18399","2160"
"09/20/2023","84500","19702","18360","2164"
"09/19/2023","84362","19736","18318","2159"
"09/18/2023","84234","19736","18282","2156"
"09/17/2023","84308","19735","18312","2153"
"09/16/2023","84336","19758","18299","2159"
"09/15/2023","84303","19760","18280","2180"
"09/14/2023","84284","19899","18232","2171"
"09/13/2023","84109","19849","18183","2174"
"09/12/2023","84080","19870","18160","2177"
"09/11/2023","83804","19768","18112","2172"
"09/10/2023","83811","19695","18140","2167"
"09/09/2023","83579","19725","18034","2203"
"09/08/2023","83588","19812","18020","2198"
"09/07/2023","83383","19770","17960","2211"
"09/06/2023","83272","19744","17937","2206"
"09/05/2023","83172","19891","17833","2229"
"09/04/2023","82986","19804","17810","2229"
"09/03/2023","83114","19930","17816","2203"
"09/02/2023","82899","19841","17777","2214"
"09/01/2023","82929","19910","17753","2227"
"08/31/2023","82875","20038","17693","2234"
"08/30/2023","82898","20068","17665","2269"
"08/29/2023","82824","20111","17605","2279"
"08/28/2023","82876","20210","17549","2348"
"08/27/2023","82710","20236","17495","2335"
"08/26/2023","82632","20247","17465","2347"
"08/25/2023","82608","20144","17464","2389"
"08/24/2023","83136","20363","17395","2638"
"08/23/2023","82953","20338","17365","2628"
"08/22/2023","82803","20192","17334","2665"
"08/21/2023","82846","20364","17293","2668"
"08/20/2023","82861","20663","17219","2645"
"08/19/2023","82783","20813","17160","2645"
"08/18/2023","82740","20952","17100","2657"
"08/17/2023","82973","21188","17094","2669"
"08/16/2023","83254","21366","17132","2670"
"08/15/2023","83260","21538","17078","2675"
"08/14/2023","83331","21513","17090","2689"
"08/13/2023","83159","21419","17075","2688"
"08/12/2023","83045","21481","17026","2687"
"08/11/2023","82674","21534","16902","2684"
"08/10/2023","82706","21493","16915","2688"
"08/09/2023","82722","21502","16929","2694"
"08/08/2023","82620","21516","16893","2710"
"08/07/2023","82186","21351","16820","2717"
"08/06/2023","82042","21326","16781","2723"
"08/05/2023","82029","21357","16776","2722"
"08/04/2023","82044","21423","16739","2738"
"08/03/2023","82132","21573","16716","2747"
"08/02/2023","82100","21663","16683","2757"
"08/01/2023","82207","21720","16671","2784"
"07/31/2023","82228","21723","16643","2835"
"07/30/2023","82241","21628","16638","2886"
"07/29/2023","82275","21662","16635","2900"
"07/28/2023","82216","21681","16595","2903"
"07/27/2023","82295","21819","16587","2891"
"07/26/2023","82141","21718","16559","2899"
"07/25/2023","82160","21706","16564","2895"
"07/24/2023","82245","21803","16544","2906"
"07/23/2023","82070","21681","16522","2904"
"07/22/2023","82086","21604","16544","2912"
"07/21/2023","82121","21714","16527","2910"
"07/20/2023","82116","21737","16513","2925"
"07/19/2023","82006","21689","16491","2916"
"07/18/2023","81946","21650","16489","2904"
"07/17/2023","81957","21636","16490","2905"
"07/16/2023","81848","21538","16491","2891"
"07/15/2023","81808","21467","16508","2895"
"07/14/2023","81725","21529","16477","2891"
"07/13/2023","81916","21638","16505","2894"
"07/12/2023","81603","21523","16445","2887"
"07/11/2023","81494","21551","16411","2893"
"07/10/2023","81330","21505","16369","2909"
"07/09/2023","81381","21683","16337","2881"
"07/08/2023","81336","21672","16329","2887"
"07/07/2023","81404","21687","16308","2922"
"07/06/2023","81397","21754","16287","2918"
"07/05/2023","81574","21869","16306","2935"
"07/04/2023","81147","21664","16246","2946"
"07/03/2023","81170","21736","16239","2927"
"07/02/2023","80982","21638","16204","2927"
"07/01/2023","81070","21586","16240","2948"
"06/30/2023","81066","21614","16232","2949"
"06/29/2023","81180","21747","16228","2951"
"06/28/2023","81081","21798","16181","2948"
"06/27/2023","81190","21857","16194","2960"
"06/26/2023","80931","21824","16129","2970"
"06/25/2023","80971","21816","16134","2977"
"06/24/2023","80900","21848","16101","2985"
"06/23/2023","80741","21882","16030","2995"
"06/22/2023","80889","21903","16072","3007"
"06/21/2023","80802","21963","16029","2999"
"06/20/2023","80620","22012","15961","2996"
"06/19/2023","80565","21939","15971","2995"
"06/18/2023","80370","21872","15924","2997"
"06/17/2023","80582","22029","15937","3013"
"06/16/2023","80647","22121","15926","3017"
"06/15/2023","80443","22199","15843","3022"
"06/14/2023","80613","22234","15880","3033"
"06/13/2023","80582","22238","15861","3041"
"06/12/2023","80449","22234","15816","3036"
"06/11/2023","80379","22168","15814","3053"
"06/10/2023","80601","22174","15881","3061"
"06/09/2023","80643","22235","15870","3059"
"06/08/2023","80661","22236","15869","3061"
"06/07/2023","80611","22278","15837","3055"
"06/06/2023","80605","22276","15846","3044"
"06/05/2023","80387","22281","15774","3034"
"06/04/2023","80568","22428","15788","3040"
"06/03/2023","80709","22395","15833","3055"
"06/02/2023","80679","22443","15794","3068"
"06/01/2023","81251","22672","15898","3076"
"05/31/2023","81145","22688","15864","3077"
"05/30/2023","81144","22754","15840","3071"
"05/29/2023","81132","22676","15847","3087"
"05/28/2023","81058","22699","15815","3095"
"05/27/2023","81148","22740","15836","3092"
"05/26/2023","81224","22819","15830","3101"
"05/25/2023","81434","22832","15885","3101"
"05/24/2023","81461","22838","15901","3096"
"05/23/2023","81432","22892","15878","3095"
"05/22/2023","81416","22872","15874","3090"
"05/21/2023","81377","22978","15843","3065"
"05/20/2023","81443","23036","15846","3064"
"05/19/2023","81232","23038","15788","3070"
"05/18/2023","80799","23161","15630","3059"
"05/17/2023","80736","23094","15648","3047"
"05/16/2023","80278","23052","15535","3025"
"05/15/2023","79858","23004","15434","3000"
"05/14/2023","79762","22899","15421","3018"
"05/13/2023","79670","22818","15420","3009"
"05/12/2023","79554","22836","15382","3003"
"05/11/2023","79438","22891","15339","3011"
"05/10/2023","79115","22819","15266","3004"
"05/09/2023","78763","22717","15185","3015"
"05/08/2023","78630","22743","15150","3004"
"05/07/2023","78573","22658","15165","3015"
"05/06/2023","78415","22709","15100","3008"
"05/05/2023","78156","22743","15003","3018"
"05/04/2023","77923","22712","14939","3011"
"05/03/2023","77429","22641","14836","2986"
"05/02/2023","77419","22601","14856","2967"
"05/01/2023","77020","22603","14744","2978"
"04/30/2023","76843","22577","14733","2943"
"04/29/2023","76668","22549","14689","2954"
"04/28/2023","76418","22456","14647","2956"
"04/27/2023","76158","22454","14578","2937"
"04/26/2023","76030","22494","14533","2929"
"04/25/2023","75735","22463","14475","2908"
"04/24/2023","75551","22450","14427","2906"
"04/23/2023","75442","22313","14430","2901"
"04/22/2023","75319","22240","14426","2898"
"04/21/2023","75173","22244","14385","2889"
"04/20/2023","75093","22221","14370","2902"
"04/19/2023","74886","22196","14334","2886"
"04/18/2023","74656","22170","14272","2882"
"04/17/2023","74451","22053","14238","2886"
"04/16/2023","74357","22011","14217","2890"
"04/15/2023","74083","21964","14162","2884"
"04/14/2023","74031","21975","14130","2887"
"04/13/2023","73835","21910","14092","2883"
"04/12/2023","73814","22001","14056","2880"
"04/11/2023","73770","22067","14025","2866"
"04/10/2023","73868","22043","14079","2866"
"04/09/2023","73891","22060","14072","2870"
"04/08/2023","73700","22005","14034","2852"
"04/07/2023","73560","21979","14011","2853"
"04/06/2023","73481","21912","14009","2850"
"04/05/2023","73259","21923","13944","2835"
"04/04/2023","73333","21929","13961","2849"
"04/03/2023","73273","21984","13948","2840"
"04/02/2023","73091","21933","13917","2824"
"04/01/2023","72845","21787","13889","2825"
"03/31/2023","72854","21785","13890","2830"
"03/30/2023","72829","21844","13866","2827"
"03/29/2023","72731","21864","13845","2805"
"03/28/2023","72522","21756","13809","2808"
"03/27/2023","72449","21780","13786","2805"
"03/26/2023","72292","21679","13763","2804"
"03/25/2023","72179","21642","13731","2805"
"03/24/2023","72209","21587","13787","2792"
"03/23/2023","72107","21578","13761","2796"
"03/22/2023","72224","21774","13746","2790"
"03/21/2023","71996","21685","13705","2780"
"03/20/2023","71742","21659","13648","2762"
"03/19/2023","71696","21603","13646","2762"
"03/18/2023","71529","21504","13618","2774"
"03/17/2023","71395","21470","13591","2784"
"03/16/2023","71286","21486","13551","2787"
"03/15/2023","71237","21482","13554","2777"
"03/14/2023","71220","21513","13539","2763"
"03/13/2023","71025","21432","13513","2766"
"03/12/2023","70941","21357","13502","2770"
"03/11/2023","70908","21329","13496","2778"
"03/10/2023","71018","21358","13518","2779"
"03/09/2023","71176","21428","13529","2782"
"03/08/2023","71024","21407","13483","2770"
"03/07/2023","71077","21399","13518","2778"
"03/06/2023","70951","21358","13481","2782"
"03/05/2023","70860","21275","13489","2770"
"03/04/2023","70767","21195","13486","2774"
"03/03/2023","70755","21126","13484","2792"
"03/02/2023","70734","21168","13456","2797"
"03/01/2023","70848","21216","13485","2793"
"02/28/2023","70860","21217","13483","2792"
"02/27/2023","70788","21272","13441","2788"
"02/26/2023","70912","21201","13500","2783"
"02/25/2023","70904","21150","13508","2799"
"02/24/2023","70885","21165","13501","2798"
"02/23/2023","70784","21167","13461","2807"
"02/22/2023","70810","21217","13445","2823"
"02/21/2023","70774","21189","13446","2824"
"02/20/2023","70509","21176","13370","2818"
"02/19/2023","70645","21176","13419","2826"
"02/18/2023","70601","21106","13419","2827"
"02/17/2023","70481","21071","13388","2827"
"02/16/2023","70481","21134","13375","2821"
"02/15/2023","70306","21005","13355","2817"
"02/14/2023","70461","21079","13378","2833"
"02/13/2023","70494","21085","13372","2836"
"02/12/2023","70648","21147","13399","2834"
"02/11/2023","70750","21128","13436","2833"
"02/10/2023","70758","21123","13449","2833"
"02/09/2023","70700","21131","13431","2833"
"02/08/2023","70683","21156","13407","2825"
"02/07/2023","70665","21145","13408","2824"
"02/06/2023","70691","21178","13398","2820"
"02/05/2023","70968","21125","13499","2838"
"02/04/2023","71020","21200","13502","2819"
"02/03/2023","70838","21149","13458","2821"
"02/02/2023","70856","21086","13502","2813"
"02/01/2023","70625","21063","13440","2800"
"01/31/2023","70458","21067","13390","2787"
"01/30/2023","70342","21038","13367","2779"
"01/29/2023","70107","20951","13347","2748"
"01/28/2023","69954","20895","13327","2751"
"01/27/2023","69834","20897","13305","2731"
"01/26/2023","69854","20910","13310","2731"
"01/25/2023","69530","20829","13232","2732"
"01/24/2023","69640","20904","13247","2721"
"01/23/2023","69384","20777","13202","2747"
"01/22/2023","69421","20812","13211","2720"
"01/21/2023","69320","20753","13202","2710"
"01/20/2023","69390","20815","13201","2718"
"01/19/2023","69269","20827","13167","2702"
"01/18/2023","69323","20781","13203","2702"
"01/17/2023","69254","20804","13186","2683"
"01/16/2023","69075","20767","13142","2674"
"01/15/2023","68896","20742","13103","2661"
"01/14/2023","68649","20690","13052","2661"
"01/13/2023","68658","20665","13070","2664"
"01/12/2023","68620","20605","13078","2665"
"01/11/2023","68519","20584","13048","2663"
"01/10/2023","68437","20543","13051","2649"
"01/09/2023","68210","20477","13004","2646"
"01/08/2023","67880","20418","12947","2615"
"01/07/2023","67553","20268","12895","2611"
"01/06/2023","67443","20222","12889","2608"
"01/05/2023","67321","20228","12847","2612"
"01/04/2023","67329","20310","12826","2612"
"01/03/2023","67129","20240","12796","2597"
"01/02/2023","66831","20133","12746","2584"
"01/01/2023","66564","20015","12706","2572"
"12/31/2022","66334","19873","12687","2560"
"12/30/2022","66353","20026","12642","2555"
"12/29/2022","66204","20116","12584","2544"
"12/28/2022","66155","20139","12573","2547"
"12/27/2022","66100","20178","12551","2551"
"12/26/2022","66039","20091","12569","2556"
"12/25/2022","65668","20038","12502","2519"
"12/24/2022","65548","20038","12464","2516"
"12/23/2022","65384","20013","12439","2492"
"12/22/2022","65237","20037","12414","2476"
"12/21/2022","65093","20022","12379","2463"
"12/20/2022","64776","19982","12302","2451"
"12/19/2022","64743","19923","12329","2450"
"12/18/2022","64696","19848","12328","2463"
"12/17/2022","64716","19902","12323","2454"
"12/16/2022","64742","19899","12347","2453"
"12/15/2022","64776","19959","12360","2432"
"12/14/2022","64788","19972","12361","2435"
"12/13/2022","64642","19935","12339","2423"
"12/12/2022","64717","19963","12360","2428"
"12/11/2022","64649","19855","12373","2425"
"12/10/2022","64588","19911","12342","2412"
"12/09/2022","64466","19891","12322","2407"
"12/08/2022","64358","19889","12299","2392"
"12/07/2022","64487","19805","12356","2380"
"12/06/2022","64370","19917","12316","2353"
"12/05/2022","64227","19952","12280","2338"
"12/04/2022","64222","19951","12285","2333"
"12/03/2022","64291","19872","12314","2341"
"12/02/2022","64213","19888","12295","2341"
"12/01/2022","64011","19957","12221","2332"
"11/30/2022","64075","20014","12229","2329"
"11/29/2022","64065","20065","12220","2324"
"11/28/2022","64039","20033","12222","2337"
"11/27/2022","63906","19989","12205","2322"
"11/26/2022","63930","19959","12223","2318"
"11/25/2022","63994","20039","12210","2328"
"11/24/2022","63946","19965","12218","2341"
"11/23/2022","63833","20001","12170","2337"
"11/22/2022","64115","20150","12226","2331"
"11/21/2022","64071","20220","12178","2347"
"11/20/2022","64110","20153","12205","2358"
"11/19/2022","63959","20068","12211","2340"
"11/18/2022","63984","20091","12224","2329"
"11/17/2022","64001","20167","12204","2347"
"11/16/2022","63865","20145","12186","2338"
"11/15/2022","63660","20064","12147","2348"
"11/14/2022","63581","20035","12134","2345"
"11/13/2022","63659","20011","12164","2349"
"11/12/2022","63566","19959","12157","2350"
"11/11/2022","63440","19997","12117","2342"
"11/10/2022","63403","20004","12096","2342"
"11/09/2022","63318","20007","12075","2326"
"11/08/2022","63360","20035","12076","2333"
"11/07/2022","63426","20066","12082","2337"
"11/06/2022","63451","20002","12106","2335"
"11/05/2022","63376","19971","12092","2330"
"11/04/2022","63379","20058","12057","2332"
"11/03/2022","63445","20096","12071","2334"
"11/02/2022","63426","20067","12064","2343"
"11/01/2022","63437","20099","12048","2356"
"10/31/2022","63385","20040","12046","2367"
"10/30/2022","63584","20110","12094","2363"
"10/29/2022","63623","20076","12120","2366"
"10/28/2022","63598","20126","12097","2360"
"10/27/2022","63647","20204","12118","2330"
"10/26/2022","63636","20218","12112","2334"
"10/25/2022","63666","20240","12118","2335"
"10/24/2022","63755","20316","12115","2342"
"10/23/2022","63686","20179","12154","2332"
"10/22/2022","63721","20145","12181","2328"
"10/21/2022","63631","20170","12156","2315"
"10/20/2022","63749","20282","12158","2309"
"10/19/2022","63578","20207","12130","2303"
"10/18/2022","63509","20180","12131","2297"
"10/17/2022","63341","20145","12096","2280"
"10/16/2022","63363","20181","12098","2268"
"10/15/2022","63100","20029","12072","2257"
"10/14/2022","63109","20068","12069","2247"
"10/13/2022","62972","20100","12046","2217"
"10/12/2022","62647","20002","11986","2199"
"10/11/2022","62556","19998","11960","2208"
