"Date of Census","Total Individuals in Shelter","Total Single Adults in Shelter","Families with Children in Shelter","Adult Families in Shelter"
"10/10/2022","62174","19997","11873","2187"
"10/09/2022","62070","19893","11880","2169"
"10/08/2022","61994","19739","11910","2150"
"10/07/2022","61734","19660","11872","2137"
"10/06/2022","61379","19525","11819","2128"
"10/05/2022","61070","19451","11765","2113"
"10/04/2022","61005","19492","11746","2100"
"10/03/2022","60705","19468","11678","2087"
"10/02/2022","60445","19420","11636","2068"
"10/01/2022","60181","19158","11638","2067"
"09/30/2022","60008","19156","11605","2031"
"09/29/2022","59688","19048","11558","2007"
"09/28/2022","59419","18968","11514","1981"
"09/27/2022","59126","19008","11432","1966"
"09/26/2022","58956","18899","11431","1946"
"09/25/2022","58898","18875","11436","1933"
"09/24/2022","58654","18746","11416","1901"
"09/23/2022","58444","18730","11354","1896"
"09/22/2022","58152","18590","11344","1871"
"09/21/2022","58038","18565","11325","1850"
"09/20/2022","57743","18545","11255","1828"
"09/19/2022","57441","18449","11216","1818"
"09/18/2022","57199","18356","11198","1780"
"09/17/2022","56869","18306","11116","1785"
"09/16/2022","56663","18249","11078","1791"
"09/15/2022","56334","18149","11024","1764"
"09/14/2022","56067","18146","10968","1728"
"09/13/2022","55727","18027","10907","1731"
"09/12/2022","55485","17909","10863","1735"
"09/11/2022","55338","17849","10871","1690"
"09/10/2022","55212","17806","10837","1691"
"09/09/2022","54986","17760","10798","1682"
"09/08/2022","54770","17715","10757","1670"
"09/07/2022","54647","17699","10733","1658"
"09/06/2022","54182","17666","10611","1654"
"09/05/2022","54105","17543","10639","1642"
"09/04/2022","53929","17508","10596","1640"
"09/03/2022","53874","17463","10601","1626"
"09/02/2022","53722","17469","10548","1628"
"09/01/2022","53682","17526","10530","1616"
"08/31/2022","53538","17555","10485","1599"
"08/30/2022","53429","17582","10449","1594"
"08/29/2022","53228","17572","10393","1591"
"08/28/2022","53078","17507","10376","1581"
"08/27/2022","52750","17376","10335","1563"
"08/26/2022","52549","17385","10293","1556"
"08/25/2022","52395","17382","10253","1539"
"08/24/2022","52321","17355","10255","1525"
"08/23/2022","52040","17265","10188","1529"
"08/22/2022","51940","17251","10146","1549"
"08/21/2022","51742","17103","10155","1524"
"08/20/2022","51466","16887","10144","1508"
"08/19/2022","51543","17006","10124","1511"
"08/18/2022","51430","16984","10115","1496"
"08/17/2022","51352","16991","10095","1492"
"08/16/2022","51248","16946","10064","1498"
"08/15/2022","51444","16933","10121","1509"
"08/14/2022","51111","16787","10084","1484"
"08/13/2022","51103","16806","10075","1491"
"08/12/2022","51036","16801","10044","1495"
"08/11/2022","51015","16812","10037","1495"
"08/10/2022","50915","16819","10001","1493"
"08/09/2022","50678","16750","9941","1496"
"08/08/2022","50658","16759","9932","1495"
"08/07/2022","50557","16717","9922","1487"
"08/06/2022","50464","16706","9897","1496"
"08/05/2022","50382","16703","9874","1485"
"08/04/2022","50408","16738","9869","1491"
"08/03/2022","50286","16687","9852","1484"
"08/02/2022","50208","16715","9809","1486"
"08/01/2022","50097","16686","9790","1479"
"07/31/2022","50035","16581","9810","1468"
"07/30/2022","49893","16551","9771","1480"
"07/29/2022","49923","16635","9753","1477"
"07/28/2022","49803","16637","9714","1473"
"07/27/2022","49721","16673","9687","1467"
"07/26/2022","49616","16677","9659","1463"
"07/25/2022","49340","16571","9616","1460"
"07/24/2022","49193","16488","9607","1446"
"07/23/2022","49042","16429","9584","1444"
"07/22/2022","48891","16431","9542","1446"
"07/21/2022","48900","16473","9520","1456"
"07/20/2022","48636","16460","9446","1438"
"07/19/2022","48637","16434","9445","1453"
"07/18/2022","48453","16408","9404","1445"
"07/17/2022","48188","16288","9375","1433"
"07/16/2022","48102","16212","9379","1429"
"07/15/2022","48152","16145","9415","1446"
"07/14/2022","48127","16164","9400","1436"
"07/13/2022","47858","16010","9370","1432"
"07/12/2022","47809","16090","9339","1428"
"07/11/2022","47956","16133","9359","1442"
"07/10/2022","48128","16299","9365","1441"
"07/09/2022","48231","16399","9366","1441"
"07/08/2022","48337","16493","9369","1441"
"07/07/2022","48015","16421","9294","1420"
"07/06/2022","47881","16371","9266","1416"
"07/05/2022","47816","16353","9249","1422"
"07/04/2022","47661","16149","9278","1412"
"07/03/2022","47631","16194","9253","1410"
"07/02/2022","47513","16202","9217","1408"
"07/01/2022","47456","16225","9202","1402"
"06/30/2022","47440","16301","9181","1408"
"06/29/2022","47381","16369","9136","1401"
"06/28/2022","47295","16349","9117","1398"
"06/27/2022","47285","16336","9121","1410"
"06/26/2022","47097","16180","9121","1396"
"06/25/2022","46933","16177","9073","1392"
"06/24/2022","46998","16203","9077","1393"
"06/23/2022","46995","16307","9039","1390"
"06/22/2022","46906","16350","8993","1396"
"06/21/2022","46913","16330","9004","1404"
"06/20/2022","46779","16207","9011","1396"
"06/19/2022","46745","16206","9003","1389"
"06/18/2022","46570","16178","8961","1389"
"06/17/2022","46532","16180","8946","1399"
"06/16/2022","46543","16303","8906","1404"
"06/15/2022","46581","16280","8924","1404"
"06/14/2022","46501","16278","8914","1388"
"06/13/2022","46532","16302","8909","1393"
"06/12/2022","46387","16141","8922","1386"
"06/11/2022","46567","16278","8924","1407"
"06/10/2022","46364","16235","8886","1393"
"06/09/2022","46502","16328","8901","1398"
"06/08/2022","46463","16331","8896","1391"
"06/07/2022","46450","16358","8889","1390"
"06/06/2022","46381","16303","8874","1406"
"06/05/2022","46260","16239","8864","1394"
"06/04/2022","46126","16177","8846","1388"
"06/03/2022","46196","16203","8858","1388"
"06/02/2022","46351","16382","8841","1401"
"06/01/2022","46178","16353","8797","1404"
"05/31/2022","46053","16327","8758","1411"
"05/30/2022","46062","16208","8802","1411"
"05/29/2022","45985","16234","8776","1405"
"05/28/2022","45919","16253","8759","1397"
"05/27/2022","46014","16257","8791","1398"
"05/26/2022","46022","16346","8770","1397"
"05/25/2022","46136","16360","8803","1403"
"05/24/2022","46041","16405","8760","1396"
"05/23/2022","45966","16372","8744","1405"
"05/22/2022","45994","16320","8758","1403"
"05/21/2022","45815","16285","8713","1400"
"05/20/2022","45870","16390","8709","1392"
"05/19/2022","45938","16415","8714","1396"
"05/18/2022","45932","16419","8706","1407"
"05/17/2022","45901","16454","8691","1391"
"05/16/2022","45832","16373","8683","1403"
"05/15/2022","45914","16290","8737","1396"
"05/14/2022","45855","16260","8733","1390"
"05/13/2022","45760","16270","8699","1398"
"05/12/2022","45844","16391","8686","1400"
"05/11/2022","45842","16443","8668","1387"
"05/10/2022","45721","16425","8633","1387"
"05/09/2022","45666","16447","8601","1394"
"05/08/2022","45553","16370","8601","1390"
"05/07/2022","45687","16411","8633","1387"
"05/06/2022","45778","16455","8641","1396"
"05/05/2022","45663","16415","8614","1391"
"05/04/2022","45778","16541","8619","1392"
"05/03/2022","45652","16503","8582","1394"
"05/02/2022","45576","16532","8555","1408"
"05/01/2022","45502","16388","8587","1404"
"04/30/2022","45386","16301","8569","1398"
"04/29/2022","45594","16392","8592","1410"
"04/28/2022","45774","16573","8595","1406"
"04/27/2022","45750","16590","8582","1401"
"04/26/2022","45629","16492","8570","1401"
"04/25/2022","45704","16555","8566","1406"
"04/24/2022","45439","16409","8537","1399"
"04/23/2022","45417","16406","8530","1393"
"04/22/2022","45393","16412","8517","1392"
"04/21/2022","45434","16541","8490","1390"
"04/20/2022","45415","16572","8473","1390"
"04/19/2022","45348","16575","8467","1389"
"04/18/2022","45239","16592","8426","1390"
"04/17/2022","45084","16449","8418","1392"
"04/16/2022","45056","16399","8428","1389"
"04/15/2022","45094","16412","8442","1385"
"04/14/2022","45229","16515","8449","1393"
"04/13/2022","45372","16540","8493","1391"
"04/12/2022","45482","16528","8533","1395"
"04/11/2022","45487","16598","8494","1408"
"04/10/2022","45486","16616","8503","1402"
"04/09/2022","45259","16443","8488","1395"
"04/08/2022","45339","16470","8509","1390"
"04/07/2022","45461","16610","8490","1400"
"04/06/2022","45474","16630","8487","1407"
"04/05/2022","45352","16584","8475","1394"
"04/04/2022","45388","16568","8489","1402"
"04/03/2022","45292","16494","8490","1392"
"04/02/2022","45100","16339","8473","1394"
"04/01/2022","45189","16425","8473","1392"
"03/31/2022","45318","16570","8462","1396"
"03/30/2022","45286","16634","8428","1406"
"03/29/2022","45240","16695","8411","1385"
"03/28/2022","45316","16667","8428","1399"
"03/27/2022","45176","16560","8421","1391"
"03/26/2022","45084","16477","8416","1391"
"03/25/2022","45191","16490","8440","1406"
"03/24/2022","45302","16603","8447","1400"
"03/23/2022","45261","16624","8428","1396"
"03/22/2022","45218","16566","8425","1405"
"03/21/2022","45334","16509","8478","1408"
"03/20/2022","45300","16501","8477","1392"
"03/19/2022","45138","16381","8464","1393"
"03/18/2022","45111","16416","8446","1387"
"03/17/2022","45232","16543","8448","1392"
"03/16/2022","45136","16510","8435","1389"
"03/15/2022","45158","16542","8428","1396"
"03/14/2022","45309","16633","8435","1417"
"03/13/2022","45261","16585","8429","1415"
"03/12/2022","45259","16614","8417","1414"
"03/11/2022","45248","16551","8435","1414"
"03/10/2022","45181","16603","8391","1418"
"03/09/2022","45335","16716","8401","1419"
"03/08/2022","45213","16620","8394","1421"
"03/07/2022","45291","16589","8410","1433"
"03/06/2022","45199","16443","8449","1408"
"03/05/2022","45182","16437","8447","1403"
"03/04/2022","45249","16497","8441","1424"
"03/03/2022","45276","16561","8440","1414"
"03/02/2022","45369","16667","8439","1417"
"03/01/2022","45289","16621","8432","1424"
"02/28/2022","45376","16693","8433","1433"
"02/27/2022","45455","16673","8464","1424"
"02/26/2022","45383","16623","8459","1422"
"02/25/2022","45325","16683","8425","1419"
"02/24/2022","45225","16695","8390","1423"
"02/23/2022","45253","16699","8389","1434"
"02/22/2022","45326","16702","8394","1440"
"02/21/2022","45324","16684","8393","1437"
"02/20/2022","45222","16629","8386","1432"
"02/19/2022","45189","16517","8425","1425"
"02/18/2022","45157","16557","8401","1426"
"02/17/2022","45224","16619","8387","1431"
"02/16/2022","45184","16662","8359","1437"
"02/15/2022","45147","16674","8338","1443"
"02/14/2022","45295","16628","8400","1458"
"02/13/2022","45310","16580","8432","1441"
"02/12/2022","45144","16456","8415","1440"
"02/11/2022","45054","16446","8408","1427"
"02/10/2022","45088","16573","8371","1432"
"02/09/2022","45273","16567","8424","1437"
"02/08/2022","45162","16552","8401","1428"
"02/07/2022","45193","16551","8406","1436"
"02/06/2022","45406","16576","8465","1443"
"02/05/2022","45192","16429","8455","1432"
"02/04/2022","45214","16475","8450","1433"
"02/03/2022","45226","16471","8458","1437"
"02/02/2022","45264","16538","8448","1428"
"02/01/2022","45206","16602","8409","1436"
"01/31/2022","45316","16579","8442","1442"
"01/30/2022","45366","16628","8440","1433"
"01/29/2022","45463","16655","8474","1425"
"01/28/2022","45515","16663","8487","1424"
"01/27/2022","45520","16696","8480","1431"
"01/26/2022","45436","16730","8431","1427"
"01/25/2022","45367","16700","8426","1428"
"01/24/2022","45498","16690","8465","1437"
"01/23/2022","45346","16612","8445","1435"
"01/22/2022","45396","16692","8440","1427"
"01/21/2022","45292","16653","8414","1425"
"01/20/2022","45401","16689","8446","1428"
"01/19/2022","45263","16626","8418","1423"
"01/18/2022","45450","16695","8455","1434"
"01/17/2022","45429","16641","8460","1443"
"01/16/2022","45328","16580","8447","1440"
"01/15/2022","45328","16620","8438","1435"
"01/14/2022","45292","16611","8421","1440"
"01/13/2022","45335","16557","8456","1437"
"01/12/2022","45470","16636","8467","1435"
"01/11/2022","45341","16603","8437","1442"
"01/10/2022","45243","16578","8417","1440"
"01/09/2022","45278","16546","8434","1443"
"01/08/2022","45311","16540","8455","1437"
"01/07/2022","45338","16495","8463","1443"
"01/06/2022","45295","16520","8435","1451"
"01/05/2022","45251","16541","8416","1455"
"01/04/2022","45138","16565","8380","1445"
"01/03/2022","45263","16523","8421","1448"
"01/02/2022","45285","16434","8459","1441"
"01/01/2022","45213","16347","8455","1453"
"12/31/2021","44996","16247","8430","1447"
"12/30/2021","45245","16501","8417","1449"
"12/29/2021","45299","16559","8413","1445"
"12/28/2021","45239","16579","8384","1447"
"12/27/2021","45364","16615","8413","1465"
"12/26/2021","45445","16574","8460","1457"
"12/25/2021","45401","16432","8482","1470"
"12/24/2021","45399","16522","8460","1465"
"12/23/2021","45571","16667","8467","1470"
"12/22/2021","45390","16657","8407","1477"
"12/21/2021","45618","16664","8480","1484"
"12/20/2021","45596","16688","8463","1481"
"12/19/2021","45663","16651","8511","1467"
"12/18/2021","45625","16568","8520","1467"
"12/17/2021","45612","16533","8526","1476"
"12/16/2021","45721","16678","8513","1478"
"12/15/2021","45684","16696","8501","1472"
"12/14/2021","45870","16708","8547","1480"
"12/13/2021","45945","16699","8553","1497"
"12/12/2021","45926","16687","8559","1497"
"12/11/2021","45765","16539","8560","1487"
"12/10/2021","45899","16581","8581","1496"
"12/09/2021","45831","16692","8529","1486"
"12/08/2021","45836","16752","8507","1491"
"12/07/2021","45780","16714","8500","1491"
"12/06/2021","45778","16680","8498","1502"
"12/05/2021","45745","16603","8516","1500"
"12/04/2021","45688","16579","8512","1495"
"12/03/2021","45597","16589","8484","1495"
"12/02/2021","45671","16660","8496","1491"
"12/01/2021","45823","16737","8498","1509"
"11/30/2021","45837","16799","8498","1501"
"11/29/2021","45833","16785","8494","1513"
"11/28/2021","45736","16695","8500","1514"
"11/27/2021","45704","16649","8514","1503"
"11/26/2021","45709","16542","8550","1503"
"11/25/2021","45734","16557","8544","1512"
"11/24/2021","45746","16684","8513","1502"
"11/23/2021","45734","16773","8481","1497"
"11/22/2021","45838","16725","8528","1509"
"11/21/2021","45756","16709","8511","1511"
"11/20/2021","45828","16696","8547","1503"
"11/19/2021","45805","16676","8545","1496"
"11/18/2021","45882","16732","8545","1514"
"11/17/2021","45983","16785","8554","1523"
"11/16/2021","45888","16749","8523","1528"
"11/15/2021","45937","16773","8521","1541"
"11/14/2021","45967","16727","8541","1543"
"11/13/2021","45945","16627","8569","1538"
"11/12/2021","45821","16640","8539","1534"
"11/11/2021","45919","16701","8537","1536"
"11/10/2021","45843","16645","8523","1540"
"11/09/2021","45792","16694","8493","1537"
"11/08/2021","45927","16686","8524","1563"
"11/07/2021","46026","16683","8554","1555"
"11/06/2021","45948","16603","8558","1549"
"11/05/2021","46116","16703","8592","1544"
"11/04/2021","46188","16813","8582","1541"
"11/03/2021","46030","16728","8562","1547"
"11/02/2021","45979","16651","8559","1555"
"11/01/2021","45916","16623","8541","1563"
"10/31/2021","45910","16499","8591","1559"
"10/30/2021","46004","16582","8596","1560"
"10/29/2021","46118","16629","8616","1562"
"10/28/2021","46147","16679","8599","1567"
"10/27/2021","46011","16566","8599","1559"
"10/26/2021","46009","16618","8579","1559"
"10/25/2021","45907","16493","8578","1579"
"10/24/2021","46173","16577","8640","1576"
"10/23/2021","46076","16459","8639","1584"
"10/22/2021","46013","16439","8624","1578"
"10/21/2021","46039","16513","8611","1577"
"10/20/2021","46017","16514","8604","1575"
"10/19/2021","46026","16573","8585","1575"
"10/18/2021","45985","16518","8592","1577"
"10/17/2021","46037","16487","8613","1580"
"10/16/2021","45910","16370","8615","1563"
"10/15/2021","45922","16396","8604","1580"
"10/14/2021","45979","16474","8590","1584"
"10/13/2021","46114","16543","8614","1581"
"10/12/2021","45886","16489","8554","1581"
"10/11/2021","45900","16516","8547","1580"
"10/10/2021","45917","16424","8585","1581"
"10/09/2021","45910","16352","8603","1578"
"10/08/2021","45851","16369","8586","1566"
"10/07/2021","45766","16393","8539","1577"
"10/06/2021","45758","16444","8537","1566"
"10/05/2021","45782","16439","8540","1569"
"10/04/2021","45700","16430","8516","1565"
"10/03/2021","45681","16298","8545","1569"
"10/02/2021","45481","16172","8532","1558"
"10/01/2021","45584","16289","8513","1575"
"09/30/2021","45624","16386","8500","1565"
"09/29/2021","45613","16352","8503","1570"
"09/28/2021","45544","16392","8478","1569"
"09/27/2021","45616","16348","8495","1585"
"09/26/2021","45514","16340","8471","1575"
"09/25/2021","45443","16262","8466","1573"
"09/24/2021","45320","16234","8436","1568"
"09/23/2021","45301","16343","8406","1562"
"09/22/2021","45212","16290","8383","1573"
"09/21/2021","45402","16245","8460","1585"
"09/20/2021","45264","16225","8412","1592"
"09/19/2021","45305","16162","8452","1585"
"09/18/2021","45141","16106","8415","1579"
"09/17/2021","45117","16124","8400","1579"
"09/16/2021","45133","16196","8378","1576"
"09/15/2021","45102","16183","8378","1573"
"09/14/2021","45055","16175","8353","1582"
"09/13/2021","44992","16116","8341","1593"
"09/12/2021","45088","16068","8411","1582"
"09/11/2021","45029","15996","8416","1579"
"09/10/2021","45043","16079","8400","1577"
"09/09/2021","45131","16188","8387","1576"
"09/08/2021","45000","16079","8374","1587"
"09/07/2021","45118","16159","8378","1602"
"09/06/2021","44870","15999","8354","1601"
"09/05/2021","45008","16024","8388","1601"
"09/04/2021","44895","15985","8371","1591"
"09/03/2021","44868","16067","8329","1594"
"09/02/2021","44838","16115","8314","1588"
"09/01/2021","44839","16141","8313","1595"
"08/31/2021","44767","16134","8293","1591"
"08/30/2021","44885","16183","8302","1601"
"08/29/2021","44904","16162","8321","1588"
"08/28/2021","44826","16128","8315","1585"
"08/27/2021","44786","16148","8289","1585"
"08/26/2021","44836","16242","8272","1592"
"08/25/2021","44882","16205","8299","1601"
"08/24/2021","45009","16247","8326","1598"
"08/23/2021","45132","16324","8335","1614"
"08/22/2021","45130","16352","8330","1599"
"08/21/2021","44981","16268","8307","1598"
"08/20/2021","44927","16267","8278","1605"
"08/19/2021","44959","16319","8268","1608"
"08/18/2021","44926","16305","8259","1609"
"08/17/2021","45203","16240","8362","1621"
"08/16/2021","45262","16302","8347","1639"
"08/15/2021","45202","16257","8342","1637"
"08/14/2021","45188","16292","8330","1630"
"08/13/2021","45213","16288","8328","1639"
"08/12/2021","45207","16325","8304","1635"
"08/11/2021","45291","16340","8317","1647"
"08/10/2021","45354","16375","8335","1645"
"08/09/2021","45265","16358","8312","1652"
"08/08/2021","45186","16299","8309","1646"
"08/07/2021","45020","16201","8295","1632"
"08/06/2021","45034","16189","8302","1634"
"08/05/2021","45113","16245","8309","1633"
"08/04/2021","45085","16258","8292","1638"
"08/03/2021","44844","16207","8233","1632"
"08/02/2021","44738","16243","8181","1644"
"08/01/2021","44586","16111","8180","1636"
"07/31/2021","44748","16234","8192","1630"
"07/30/2021","45101","16225","8296","1648"
"07/29/2021","45173","16308","8299","1640"
"07/28/2021","44863","16068","8282","1636"
"07/27/2021","45000","16230","8271","1630"
"07/26/2021","45148","16364","8267","1643"
"07/25/2021","45289","16403","8306","1639"
"07/24/2021","45242","16341","8318","1638"
"07/23/2021","45138","16326","8287","1632"
"07/22/2021","45205","16402","8260","1654"
"07/21/2021","45258","16458","8257","1653"
"07/20/2021","45315","16460","8262","1677"
"07/19/2021","45359","16482","8273","1672"
"07/18/2021","45536","16518","8316","1670"
"07/17/2021","45515","16479","8325","1666"
"07/16/2021","45488","16503","8310","1664"
"07/15/2021","45521","16532","8305","1673"
"07/14/2021","45524","16583","8269","1681"
"07/13/2021","45597","16583","8282","1680"
"07/12/2021","45654","16624","8282","1691"
"07/11/2021","45564","16511","8307","1695"
"07/10/2021","45505","16491","8290","1688"
"07/09/2021","45469","16480","8291","1682"
"07/08/2021","45565","16638","8278","1672"
"07/07/2021","45548","16542","8303","1681"
"07/06/2021","45695","16618","8324","1693"
"07/05/2021","45561","16524","8314","1693"
"07/04/2021","45511","16411","8333","1696"
"07/03/2021","45594","16551","8324","1685"
"07/02/2021","45690","16698","8303","1691"
"07/01/2021","45889","16813","8327","1690"
"06/30/2021","47045","16981","8674","1730"
"06/29/2021","47113","16987","8691","1730"
"06/28/2021","47076","17037","8658","1733"
"06/27/2021","47114","17040","8685","1728"
"06/26/2021","47204","17062","8716","1725"
"06/25/2021","47267","17150","8709","1729"
"06/24/2021","47378","17247","8709","1734"
"06/23/2021","47414","17297","8703","1733"
"06/22/2021","47609","17440","8721","1731"
"06/21/2021","47521","17412","8704","1728"
"06/20/2021","47644","17378","8767","1723"
"06/19/2021","47667","17383","8775","1722"
"06/18/2021","47755","17455","8777","1722"
"06/17/2021","47658","17407","8755","1728"
"06/16/2021","47762","17472","8768","1737"
"06/15/2021","47746","17462","8759","1738"
"06/14/2021","47829","17513","8762","1739"
"06/13/2021","47897","17471","8800","1736"
"06/12/2021","47873","17429","8802","1735"
"06/11/2021","47888","17422","8808","1740"
"06/10/2021","47947","17447","8817","1732"
"06/09/2021","47798","17431","8776","1735"
"06/08/2021","47919","17480","8798","1737"
"06/07/2021","47942","17496","8800","1746"
"06/06/2021","47977","17437","8847","1731"
"06/05/2021","47892","17387","8830","1733"
"06/04/2021","47984","17476","8819","1744"
"06/03/2021","48108","17551","8842","1738"
"06/02/2021","47961","17487","8821","1737"
"06/01/2021","48093","17574","8835","1744"
"05/31/2021","48228","17583","8872","1748"
"05/30/2021","48330","17671","8879","1743"
"05/29/2021","48291","17684","8858","1738"
"05/28/2021","48253","17625","8852","1744"
"05/27/2021","48240","17601","8845","1750"
"05/26/2021","48199","17636","8838","1740"
"05/25/2021","48188","17632","8833","1748"
"05/24/2021","48274","17686","8824","1760"
"05/23/2021","48235","17626","8831","1751"
"05/22/2021","48255","17569","8859","1757"
"05/21/2021","48294","17590","8865","1764"
"05/20/2021","48388","17683","8875","1754"
"05/19/2021","48372","17707","8867","1760"
"05/18/2021","48492","17690","8905","1763"
"05/17/2021","48647","17766","8908","1778"
"05/16/2021","48756","17777","8937","1775"
"05/15/2021","48782","17745","8957","1780"
"05/14/2021","48762","17796","8934","1781"
"05/13/2021","48808","17821","8930","1780"
"05/12/2021","48785","17844","8916","1778"
"05/11/2021","48808","17897","8894","1784"
"05/10/2021","48934","17926","8920","1795"
"05/09/2021","49184","17960","8981","1802"
"05/08/2021","49096","17839","8994","1804"
"05/07/2021","49117","17867","8999","1807"
"05/06/2021","49147","17940","8985","1803"
"05/05/2021","49267","17988","9039","1804"
"05/04/2021","49195","17909","8997","1811"
"05/03/2021","49208","17929","9000","1816"
"05/02/2021","49221","17813","9026","1816"
"05/01/2021","49259","17814","9042","1812"
"04/30/2021","49338","17861","9054","1815"
"04/29/2021","49456","17966","9061","1814"
"04/28/2021","49559","17980","9080","1821"
"04/27/2021","49522","17958","9076","1816"
"04/26/2021","49646","18058","9075","1821"
"04/25/2021","49696","18045","9095","1831"
"04/24/2021","49716","18007","9106","1835"
"04/23/2021","49746","17995","9108","1836"
"04/22/2021","49825","18100","9106","1832"
"04/21/2021","49852","18107","9112","1835"
"04/20/2021","49676","18010","9095","1843"
"04/19/2021","49867","18048","9140","1841"
"04/18/2021","49952","18099","9150","1840"
"04/17/2021","49979","18090","9167","1840"
"04/16/2021","50096","18126","9191","1843"
"04/15/2021","50132","18138","9197","1840"
"04/14/2021","50094","18081","9197","1839"
"04/13/2021","50115","18130","9185","1843"
"04/12/2021","50212","18210","9184","1854"
"04/11/2021","50336","18225","9210","1852"
"04/10/2021","50159","18046","9218","1849"
"04/09/2021","50156","18100","9206","1849"
"04/08/2021","50189","18063","9220","1856"
"04/07/2021","50206","18107","9208","1856"
"04/06/2021","50269","18154","9205","1859"
"04/05/2021","50506","18199","9257","1867"
"04/04/2021","50606","18218","9299","1859"
"04/03/2021","50495","18141","9280","1866"
"04/02/2021","50600","18216","9285","1867"
"04/01/2021","50649","18263","9292","1865"
"03/31/2021","50711","18322","9300","1863"
"03/30/2021","50752","18288","9319","1861"
"03/29/2021","50814","18370","9313","1868"
"03/28/2021","50884","18349","9343","1865"
"03/27/2021","50780","18249","9340","1868"
"03/26/2021","50765","18267","9331","1867"
"03/25/2021","51004","18396","9352","1879"
"03/24/2021","51084","18439","9360","1877"
"03/23/2021","51051","18395","9375","1864"
"03/22/2021","51169","18418","9398","1865"
"03/21/2021","51301","18409","9440","1869"
"03/20/2021","51250","18382","9420","1879"
"03/19/2021","51339","18426","9430","1885"
"03/18/2021","51411","18481","9438","1882"
"03/17/2021","51364","18454","9434","1878"
"03/16/2021","51471","18569","9440","1874"
"03/15/2021","51453","18482","9462","1875"
"03/14/2021","51476","18490","9472","1867"
"03/13/2021","51482","18440","9491","1869"
"03/12/2021","51439","18440","9476","1873"
"03/11/2021","51705","18539","9531","1883"
"03/10/2021","51685","18517","9514","1890"
"03/09/2021","51660","18487","9508","1898"
"03/08/2021","51881","18506","9571","1901"
"03/07/2021","52041","18513","9624","1903"
"03/06/2021","51940","18448","9612","1903"
"03/05/2021","51869","18424","9598","1908"
"03/04/2021","51896","18515","9578","1911"
"03/03/2021","51828","18434","9579","1913"
"03/02/2021","51948","18488","9590","1922"
"03/01/2021","51941","18479","9593","1920"
